,doi,title,publication_year,citation,language,source_name,topic,authors,institutions,topics,concepts
509,https://doi.org/10.32505/anifa.v3i2.4899,KETERLIBATAN LAKI-LAKI DALAM KESETARAAN GENDER,2022,0,en,Jurnal Anifa Studi Gender dan Anak,Gender and Women's Rights,['Moh. Faiz Maulana'],['Universitas Nahdlatul Ulama Indonesia'],"[""Gender and Women's Rights"", 'Legal and Social Justice Studies', 'Indonesian Legal and Regulatory Studies']","['Masculinity', 'Hegemonic masculinity', 'Perspective (graphical)', 'Hegemony', 'Gender studies', 'Gender inequality', 'Inequality', 'Feminism', 'Gender justice', 'Qualitative research', 'Sexual violence', 'Sociology', 'Economic Justice', 'Psychology', 'Criminology', 'Political science', 'Social science', 'Law', 'Politics', 'Mathematical analysis', 'Mathematics', 'Artificial intelligence', 'Computer science']"
510,https://doi.org/10.59344/inisiasi.v13i1.228,TINJAUAN CAPAIAN INDEKS PEMBANGUNAN GENDER (IPG) DAN INDEKS PEMBERDAYAAN GENDER (IDG) PROVINSI PAPUA TAHUN 2017-2021,2024,0,en,Inisiasi,Gender and Women's Rights,['Fenta Annastasya'],['State University of Semarang'],"[""Gender and Women's Rights"", 'Food Security and Socioeconomic Dynamics']","['Empowerment', 'Human Development Index', 'Life expectancy', 'Sustainable development', 'Gender equality', 'Index (typography)', 'Human development (humanity)', 'Agency (philosophy)', 'Human resources', 'Socioeconomics', 'Economic growth', 'Sociology', 'Geography', 'Gender studies', 'Demography', 'Political science', 'Economics', 'Social science', 'Population', 'Management', 'World Wide Web', 'Computer science', 'Law']"
511,https://doi.org/10.31314/ajamiy.11.2.445-453.2022,A Sociolinguistics Study on Gender in Egyptian Arabic Proverbs,2022,0,en,`A Jamiy Jurnal Bahasa dan Sastra Arab,Gender and Women's Rights,['Zainurrakhmah Zainurrakhmah'],['Walisongo State Islamic University'],"[""Gender and Women's Rights"", 'Linguistic, Cultural, and Literary Studies', 'Education and Communication Studies']","['Literal and figurative language', 'Meaning (existential)', 'Arabic', 'Linguistics', 'Sociolinguistics', 'Expression (computer science)', 'Psychology', 'Semitic languages', 'Sociology', 'Philosophy', 'Computer science', 'Psychotherapist', 'Programming language']"
512,,GENDER RELATIONS IN ISLAMIC FIQH: THE QUEST FOR EQUALITY AND JUSTICE,2020,0,en,,Gender and Women's Rights,['Rakhmawati Rakhmawati'],['Universitas Islam Negeri Ar-Raniry'],"[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Qur’anic Interpretation Studies']","['Injustice', 'Legitimacy', 'Oppression', 'Economic Justice', 'Islam', 'Doctrine', 'Sociology', 'Politics', 'Political science', 'Gender studies', 'Gender relations', 'Law', 'Philosophy', 'Theology']"
513,https://doi.org/10.21043/palastren.v13i1.6902,Nalar Gender Para Khatib Nikah di Surabaya,2020,0,id,PALASTREN Jurnal Studi Gender,Gender and Women's Rights,"['Abd. Syakur', 'Rochimah Rochimah', 'Muflikhatul Khoiroh']","['UIN Sunan Ampel Surabaya', 'UIN Sunan Ampel Surabaya', 'UIN Sunan Ampel Surabaya']","[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Diverse Cultural Media Analysis']","['Humanities', 'Sociology', 'Philosophy']"
514,,Keberadaan Gender di Ranah Agama dan Budaya,2021,0,en,,Gender and Women's Rights,['Aulia Khoirunnisa'],['Sunan Gunung Djati State Islamic University Bandung'],"[""Gender and Women's Rights"", 'Cultural and Religious Practices in Indonesia', 'Islamic Finance and Communication']","['Harmony (color)', 'Gender studies', 'Sociology', 'Gender identity', 'Meaning (existential)', 'Epistemology', 'Philosophy', 'Art', 'Visual arts']"
515,https://doi.org/10.52166/tabyin.v1i2.20,Konflik Klas dan Gender dalam Politik Agama,2020,0,id,TABYIN JURNAL PENDIDIKAN ISLAM,Gender and Women's Rights,['Jainudin'],['UIN Sunan Ampel Surabaya'],"[""Gender and Women's Rights"", 'Islamic Studies and Radicalism']","['Humanities', 'Political science', 'Art']"
516,https://doi.org/10.24865/ajas.v4i2.187,KONSTRUKSI GENDER DALAM NASKAH WA’ASYIRUHUNNA BIL MA‘RUF,2020,0,en,Arabi Journal of Arabic Studies,Gender and Women's Rights,"['Rina Herliana', 'Titin Nurhayati Ma’mun', 'Ikhwan Ikhwan']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Marriage and Family Dynamics']","['Wife', 'Gender equity', 'Islam', 'Gender studies', 'Arabic', 'Sociology', 'Equity (law)', 'Scope (computer science)', 'Psychology', 'Political science', 'Law', 'Theology', 'Philosophy', 'Linguistics', 'Computer science', 'Programming language']"
517,https://doi.org/10.37802/candrarupa.v1i1.38,Relasi Gender Dalam Film-Film Bertema Islam,2020,0,en,CandraRupa Journal of Art Design and Media,Gender and Women's Rights,['Ariza Qurrata Aâ€TMyun'],['UIN Sunan Ampel Surabaya'],"[""Gender and Women's Rights"", 'Diverse Cultural Media Analysis', 'Communication Studies and Media']","['Connotation', 'Islam', 'Character (mathematics)', 'Denotation (semiotics)', 'Relation (database)', 'Oppression', 'Meaning (existential)', 'Sociology', 'Gender studies', 'Mythology', 'Semiotics', 'Patriarchy', 'Aesthetics', 'Religious studies', 'Literature', 'Art', 'Philosophy', 'Linguistics', 'Law', 'Theology', 'Political science', 'Epistemology', 'Politics', 'Geometry', 'Mathematics', 'Database', 'Computer science']"
518,https://doi.org/10.51178/jerh.v1i4.1716,Gender Inequality in Galaksi Kinanthi Novel by Tasaro GK,2024,0,en,Journal of Educational Research and Humaniora (JERH),Gender and Women's Rights,['Hidayati Nailun Najah'],['Pelita Harapan University'],"[""Gender and Women's Rights""]","['Inequality', 'Sociology', 'Psychology', 'Demographic economics', 'Economics', 'Mathematics', 'Mathematical analysis']"
519,https://doi.org/10.46339/al-wardah.v14i2.295,Gender Dalam Masyarakat Multikultural Di Kota Ternate,2020,0,id,AL-WARDAH,Gender and Women's Rights,['Basaria Nainggolan'],['Institut Agama Islam Negeri Manado'],"[""Gender and Women's Rights""]","['Political science', 'Humanities', 'Sociology', 'Art']"
520,https://doi.org/10.54783/ijsoc.v5i4.803,Urban Millennial Men's Perceptions of Justice and Gender Equality,2023,0,en,International Journal of Science and Society,Gender and Women's Rights,"['Yurisna Tanjung', 'Atika Ulayya', 'Khaidir Ali']","['Universitas Muhammadiyah Sumatera Utara', 'Universitas Muhammadiyah Sumatera Utara', 'Universitas Muhammadiyah Sumatera Utara']","[""Gender and Women's Rights""]","['Gender mainstreaming', 'Meaning (existential)', 'Gender studies', 'Masculinity', 'Femininity', 'Economic Justice', 'Perception', 'Gender equality', 'Sociology', 'Qualitative research', 'Social psychology', 'Political science', 'Psychology', 'Social science', 'Law', 'Neuroscience', 'Psychotherapist']"
521,https://doi.org/10.30983/humanisme.v5i1.4355,Injustice Continuity: Gender Inequality in Japan in the 21st Century,2021,0,id,HUMANISMA Journal of Gender Studies,Gender and Women's Rights,['Mukhlis Arifin'],['University of Indonesia'],"[""Gender and Women's Rights""]","['Injustice', 'Political science', 'Gender equality', 'Inequality', 'Gender studies', 'Humanities', 'Sociology', 'Philosophy', 'Mathematics', 'Law', 'Mathematical analysis']"
522,https://doi.org/10.35719/annisa.v17i1.245,Gender Problems in Indonesia: The Phenomenon of Gamophobia in a Permissive Society,2024,0,en,An-Nisa Jurnal Kajian Perempuan dan Keislaman,Gender and Women's Rights,['Khamdan Safiudin'],['Universitas PGRI Semarang'],"[""Gender and Women's Rights""]","['Permissive', 'Phenomenon', 'Sociology', 'Political science', 'Medicine', 'Epistemology', 'Virology', 'Philosophy']"
523,https://doi.org/10.61590/int.v1i01.1,Equality And Gender Justice In Religious Rituals In Banjar Communities,2023,0,id,INTEGRASI Jurnal Ilmiah Keagamaan dan Kemasyarakatan,Gender and Women's Rights,['Gt. Muhammad Irhamna Husin'],['Lambung Mangkurat University'],"[""Gender and Women's Rights"", 'Diverse Cultural Media Analysis', 'Islamic Finance and Communication']","['Humanities', 'Sociology', 'Gender studies', 'Philosophy']"
524,https://doi.org/10.51178/jpspr.v3i2.1442,Konstruksi Gender Pada Film Perempuan Berkalung Sorban,2023,0,id,Jurnal Pusat Studi Pendidikan Rakyat,Gender and Women's Rights,['Syahrul Abidin Pauji Patuh Rahman'],['Universitas Islam Negeri Sumatera Utara'],"[""Gender and Women's Rights""]",['Art']
525,https://doi.org/10.55324/enrichment.v1i5.34,Implementation of Gender Equality in the Workplace in Companies Dominated by Men,2023,0,en,Enrichment Journal of Multidisciplinary Research and Development,Gender and Women's Rights,"['Pramita Handayani', 'Dita Oki Berliyanti']","['Universitas Trisakti', 'Universitas Trisakti']","[""Gender and Women's Rights"", 'Indonesian Legal and Regulatory Studies', 'Gender Politics and Representation']","['Gender equality', 'Ranking (information retrieval)', 'Documentation', 'Work (physics)', 'Value (mathematics)', 'Corporate governance', 'Data collection', 'Political science', 'Gender balance', 'Public relations', 'Sociology', 'Engineering', 'Gender studies', 'Management', 'Social science', 'Economics', 'Computer science', 'Mechanical engineering', 'Machine learning', 'Programming language']"
526,https://doi.org/10.26623/philanthropy.v7i2.6799,Overview of Leaders' Perceptions of the Gender Microaggression on Women in the Workplace,2023,0,en,PHILANTHROPY Journal of Psychology,Gender and Women's Rights,"['Putu Cinthya Citra Iswari', 'Alice Whita Savira', 'Endah Mastuti']","['Airlangga University', 'Sanata Dharma University', 'Airlangga University']","[""Gender and Women's Rights"", 'School Leadership and Teacher Performance', 'Corporate Governance and Financial Management']","['Thematic analysis', 'Psychology', 'Perception', 'Obligation', 'Social psychology', 'Gender equality', 'Gender role', 'Qualitative research', 'Gender studies', 'Political science', 'Sociology', 'Social science', 'Neuroscience', 'Law']"
527,https://doi.org/10.58578/anwarul.v3i6.1597,Kesetaraan Gender dalam Perspektif Islam dan Kristen,2023,0,en,ANWARUL,Gender and Women's Rights,"['Derlina Sari Hasibuan', 'Aprilinda M. Harahap', 'Wahyu Wiji Utomo']","['North Sumatra Islamic University', 'North Sumatra Islamic University', 'North Sumatra Islamic University']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Contemporary Christian Leadership and Education']","['Islam', 'Injustice', 'Gospel', 'Gender equality', 'Christianity', 'Perspective (graphical)', 'Piety', 'Gender studies', 'Sociology', 'Religious studies', 'Political science', 'Philosophy', 'Theology', 'Law', 'Art', 'Visual arts']"
528,https://doi.org/10.55606/khatulistiwa.v3i4.2426,Kesetaraan Gender Di Area Kampus Universitas Jember,2023,0,en,Khatulistiwa Jurnal Pendidikan dan Sosial Humaniora,Gender and Women's Rights,"['Adil Fihukmi Farqi', 'Yuzicha Nindia Safira Revizal', 'Tiara Maulida']","['Universitas Jember', 'Universitas Jember', 'Universitas Jember']","[""Gender and Women's Rights""]","['Gender equality', 'Feeling', 'Dissemination', 'Order (exchange)', 'Space (punctuation)', 'Sociology', 'Public relations', 'Psychology', 'Social psychology', 'Gender studies', 'Political science', 'Computer science', 'Business', 'Finance', 'Law', 'Operating system']"
529,https://doi.org/10.21831/ltr.v22i3.63225,"Intertwined gender inequality in Desy Anwar’s ""Growing Pains""",2023,0,en,LITERA,Gender and Women's Rights,"['Vivian Zulfie', 'Dina Dyah Kusumayanti']","['Universitas Jember', 'Universitas Jember']","[""Gender and Women's Rights""]","['Patriarchy', 'Gender studies', 'Sociology', 'Realm', 'Language and gender', 'Subordination (linguistics)', 'Gender psychology', 'Psychology', 'Linguistics', 'Gender identity', 'Law', 'Political science', 'Philosophy']"
530,https://doi.org/10.24042/klm.v17i1.16718,Women’s Empowerment in Gender Verses in the Surah al-Nisā',2023,0,en,KALAM,Gender and Women's Rights,['Yusuf Baihaqi'],['Universitas Islam Negeri Raden Intan Lampung'],"[""Gender and Women's Rights"", 'Qur’anic Interpretation Studies', 'Islamic Studies and Radicalism']","['Empowerment', 'Islam', 'Civilization', 'Gender studies', 'Sociology', 'Psychology', 'Political science', 'Law', 'Theology', 'Philosophy']"
531,https://doi.org/10.29313/bcscm.v3i2.7881,Representasi Komunikasi Gender dalam Film Penyalin Cahaya,2023,0,en,Bandung Conference Series Communication Management,Gender and Women's Rights,"['Afra Cholisul Anggraini', 'Rini Rinawati']","['Bandung Islamic University', 'Bandung Islamic University']","[""Gender and Women's Rights"", 'Cultural and Artistic Studies', 'Diverse Cultural Media Analysis']","['Denotation (semiotics)', 'Connotation', 'Mythology', 'Meaning (existential)', 'Humanities', 'Art', 'Representation (politics)', 'Literature', 'Linguistics', 'Psychology', 'Philosophy', 'Politics', 'Political science', 'Law', 'Psychotherapist']"
532,https://doi.org/10.30983/humanisme.v7i1.6223,The Functional Analysis of Gender Equality in the Islamic Law Perspective,2023,0,en,HUMANISMA Journal of Gender Studies,Gender and Women's Rights,"['Adji Pratama Putra', ""Khoirul Ma'arif"", 'Mad Yahya', 'Fachri Hamzah Pangestu']","['Sunan Kalijaga State Islamic University Yogyakarta', 'Sunan Kalijaga State Islamic University Yogyakarta', 'Universitas Gadjah Mada', ""King Mongkut's University of Technology Thonburi""]","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Legal Studies and Policies']","['Islam', 'Gender equality', 'Perspective (graphical)', 'Normative', 'Fiqh', 'Covenant', 'Gender studies', 'Sociology', 'Sharia', 'Law', 'Political science', 'Philosophy', 'Theology', 'Mathematics', 'Geometry']"
533,https://doi.org/10.54298/tarunaedu.v1i1.118,PENDEKATAN GENDER DALAM ISLAM PERSPEKTIF SACHIKO MURATA,2023,0,en,Tarunaedu Journal of Education and Learning,Gender and Women's Rights,['Afifah Afifah'],['Institut Sains dan Teknologi Terpadu Surabaya'],"[""Gender and Women's Rights"", 'Islamic Studies and Radicalism', 'Islamic Finance and Communication']","['Interpretation (philosophy)', 'Islam', 'Construct (python library)', 'Mysticism', 'Sociology', 'Gender studies', 'Epistemology', 'Psychology', 'Philosophy', 'Theology', 'Linguistics', 'Computer science', 'Programming language']"
534,https://doi.org/10.30762/asketik.v7i1.527,Konstruksi Sosial Praktek Kesetaraan Gender di Wahidiyah,2023,0,en,ASKETIK,Gender and Women's Rights,['Sardjuningsih'],['Institut Agama Islam Negeri Bengkulu'],"[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Islamic Finance and Communication']","['Islam', 'Loyalty', 'Sociology', 'Social practice', 'Institution', 'Gender equality', 'Gender studies', 'Competition (biology)', 'Subject (documents)', 'Public relations', 'Political science', 'Social science', 'Law', 'Art', 'Ecology', 'Philosophy', 'Theology', 'Performance art', 'Library science', 'Computer science', 'Biology', 'Art history']"
535,https://doi.org/10.15408/mel.v2i1.29294,Gender and Power Relations in Aisha Saeed’s Amal Unbound,2023,0,en,Muslim English Literature,Gender and Women's Rights,"['Albi Fahri', 'Ida Rosida']","['Syarif Hidayatullah State Islamic University Jakarta', 'Syarif Hidayatullah State Islamic University Jakarta']","[""Gender and Women's Rights"", 'Legal and Social Justice Studies', 'Marriage and Family Dynamics']","['Oppression', 'Power (physics)', 'Character (mathematics)', 'Relation (database)', 'Resistance (ecology)', 'Identity (music)', 'Gender studies', 'Sociology', 'Psychology', 'Social psychology', 'Political science', 'Philosophy', 'Aesthetics', 'Law', 'Physics', 'Mathematics', 'Computer science', 'Politics', 'Biology', 'Ecology', 'Geometry', 'Quantum mechanics', 'Database']"
536,https://doi.org/10.53675/jgm.v4i2.1014,GENDER DAN FEMINISME: PERKEMBANGAN HUBUNGAN INTERNASIONAL KONTEMPORER,2023,0,id,Global Mind,Gender and Women's Rights,['Septianis Afipah'],['Universitas Al-Ghifari'],"[""Gender and Women's Rights"", 'International Human Rights and Reproductive Law']","['Humanities', 'Political science', 'Art']"
537,https://doi.org/10.30762/kjourdia.v1i1.1386,Male Entitlement Bagian Stereotipe Gender (Analisis Semiotika),2023,0,en,Kediri Journal of Journalism and Digital Media (KJOURDIA),Gender and Women's Rights,['Zahra Nabila Afanin'],['Institut Agama Islam Negeri Bengkulu'],"[""Gender and Women's Rights"", 'Education and Communication Studies', 'Linguistics and Language Analysis']","['Entitlement (fair division)', 'Gender studies', 'Mythology', 'Psychology', 'Social psychology', 'Power (physics)', 'Gender role', 'Sociology', 'Theology', 'Philosophy', 'Physics', 'Mathematics', 'Mathematical economics', 'Quantum mechanics']"
538,https://doi.org/10.30872/jbssb.v5i2.3745,GENDER PERFORMATIVITY IN CHAINANI’S THE SCHOOL FOR GOOD AND EVIL NOVEL,2021,0,en,"Ilmu Budaya: Jurnal Bahasa, Sastra, Seni dan Budaya",Gender and Women's Rights,"['Alfisyahrin Fitriani', 'Dyah Sunggingwati', 'Nasrullah Nasrullah']","['Mulawarman University', 'Mulawarman University', 'Mulawarman University']","[""Gender and Women's Rights"", 'Education, Sociology, Communication Studies']","['Girl', 'Performativity', 'Human sexuality', 'Social constructionism', 'Gender studies', 'Sociology', 'Presumption', 'Reading (process)', 'Psychology', 'Identification (biology)', 'Transgender', 'Social psychology', 'Developmental psychology', 'Social science', 'Linguistics', 'Law', 'Philosophy', 'Botany', 'Political science', 'Biology']"
